2316;31307;21090;1110;0.8487200
15378;230797;170337;6833;4.3946030
16935;242609;190600;7581;4.7614020
9874;134860;104626;4475;2.7629760
4089;51556;39562;1888;1.0138510
10003;139540;105947;4500;2.9375800
15568;231018;172678;7071;4.3858400
3137;38388;29454;1480;0.8048030
18219;290282;203795;8164;5.4468620
9743;135071;102830;4424;2.7149820
13501;193453;148206;6129;3.8204150
15763;232474;175406;7168;4.6104410
11187;158548;119566;5005;2.9952900
16501;244195;185077;7441;5.3888000
7163;99503;72825;3189;1.9731510
16367;236758;183316;7422;4.9058710
19427;293901;221444;8608;5.5675570
8568;120511;88887;3856;3.2909280
12387;179258;133593;5555;3.6412750
14547;215009;159921;6604;4.0381810
6372;86315;63704;2891;1.6655370
6763;94047;67466;3082;1.7705130
17807;264054;200837;7946;5.0978730
16083;234785;179106;7238;4.6914130
12410;180203;134020;5590;3.4543200
17516;249105;199206;7881;5.6968580
395;3987;2969;184;0.0836340
5739;82842;56460;2655;1.5139310
14615;224231;159211;6547;4.0274270
8331;122518;85566;3775;2.4628900
13937;198152;152722;6359;4.2298620
8389;120522;86216;3800;2.4881480
2733;35541;25150;1274;0.6892710
17458;269352;194653;7872;5.1670430
7922;111597;81838;3674;2.2105580
19438;283144;222520;8590;5.5670930
11384;164488;122402;5153;3.1454540
10103;136825;107319;4581;2.8925650
17648;258766;199652;7946;5.4867880
19307;297777;218682;8579;5.7102540
17851;270952;200295;7960;5.1739650
18656;285872;209790;8291;5.4491780
13337;189745;146135;5974;7.2921840
5096;68800;49735;2326;1.7127530
12772;183595;138984;5788;4.0414310
612;6513;4648;289;0.1411900
15622;228538;174209;7063;5.0130500
18961;288230;215127;8470;5.8336990
14977;220301;165614;6804;4.2559340
14677;207418;163077;6584;4.3189600
2189;27257;19632;1014;0.5781450
7147;96838;72971;3277;1.8724690
13127;189112;142971;5940;3.6400030
15497;223864;173797;7094;4.6880940
14030;204948;153734;6333;4.1187580
14019;199898;154498;6311;4.0730210
19880;305599;227864;8924;5.7662250
18939;284190;215110;8427;5.4661700
7113;104908;71187;3244;2.0363860
14829;217436;164495;6666;4.4541560
16098;241051;179250;7270;4.8893500
3956;53499;37571;1833;1.3164130
16838;259188;186617;7581;5.0309430
4610;61787;44613;2148;1.2469550
10114;145921;106102;4561;2.8138720
12371;180577;132762;5563;3.9959710
19701;281891;226850;8703;5.6917330
1597;18511;13900;735;0.4082400
16358;247440;182454;7354;4.9106750
19547;294338;222608;8726;5.8140630
19322;286236;219870;8519;5.4014860
16797;246194;187935;7575;4.9142410
18851;280489;213932;8388;5.8342540
3570;47450;33379;1652;0.9004730
16400;246249;183381;7489;4.9296850
5278;69358;52059;2388;1.5822980
339;3011;2462;156;0.0703750
3474;43045;32824;1576;0.9184430
12825;184380;139259;5713;3.4170250
14072;200050;155091;6401;4.0152510
8824;121548;92443;3997;2.4452800
14901;225940;164516;6767;4.7155130
19774;298335;226542;8780;6.1503890
2885;36164;26557;1359;0.7285980
1007;11554;8314;471;0.2352510
12625;199290;135706;5731;3.8326560
1245;15794;10557;601;0.3174320
18858;275236;214310;8462;5.2069130
9840;144470;103265;4419;2.8644300
6104;78332;61581;2786;1.6185790
8645;115032;90877;3996;2.9437770
7756;109667;79834;3512;2.2780950
17187;245137;194438;7723;5.2760820
2981;38613;27600;1409;0.7703170
5809;82649;57138;2621;1.6990850
15649;229486;173646;7085;4.4235920
11507;167983;123493;5197;3.1836170
14722;210998;162609;6676;4.0342450
1541;17418;13561;723;0.6343920
9532;142481;99128;4332;2.6491360
11173;155005;119821;5099;3.0491230
8990;135272;92648;4119;2.4300860
7712;109021;78511;3521;2.0975110
12619;176482;137472;5725;5.9811750
9165;124803;96795;4104;2.5447740
11656;165853;125453;5244;3.3603470
4285;59653;41090;1943;1.2682260
10828;153632;115032;4853;2.8733920
4636;58920;45354;2143;1.2952860
6704;88650;67777;3051;1.8206980
1947;23558;17429;898;0.4909930
12127;183002;129840;5499;3.5565330
4025;52096;38411;1858;1.0181020
19952;288727;228780;8960;5.9219480
17094;244216;193527;7768;6.0660080
9672;134826;102020;4358;2.6383950
19460;288453;221350;8642;6.3583060
769;8556;6134;391;0.2412130
817;9044;6706;379;0.1856710
18902;271677;216198;8406;5.2148000
16243;245976;180603;7295;5.5359010
6184;83369;61950;2821;1.6749050
8570;116602;89021;3839;2.4113860
18761;270355;215196;8381;5.1277360
9726;136275;102562;4381;2.6968550
5900;83762;58315;2668;1.6306980
19431;285535;221884;8643;11.5408260
1855;21910;16471;838;0.5718030
14081;211177;154624;6289;4.1942780
10165;142348;108266;4584;2.9650000
19807;284727;228082;8654;5.9828650
578;6422;4433;279;0.2401070
708;7668;5591;329;0.1806890
13423;198593;146123;6055;3.7351650
13233;188416;144290;5990;3.8404800
6622;94860;66213;2966;1.7370650
10147;157656;105131;4602;2.8693880
10343;147400;109480;4665;2.8343860
16011;236466;177793;7241;4.7164490
235;2002;1661;106;0.0493740
12021;168213;130488;5416;3.1780590
14518;218953;159656;6586;4.2158990
16316;238620;182046;7320;4.7649130
7248;99763;73806;3304;1.9197120
17378;255098;195721;7778;9.2110070
19601;299473;221623;8712;5.6591050
10491;145493;112381;4806;2.9678530
19073;278925;217226;8517;5.5694600
5041;66187;49548;2377;1.9563180
8704;118967;90476;3985;2.5112220
5757;82182;56519;2634;1.8436160
6781;95029;67941;3100;1.9122810
18680;277195;211532;8286;5.3083870
154;1224;1010;64;0.0463070
19535;306610;220525;8645;5.3801270
5644;79306;55133;2605;1.6006130
1878;22450;16481;914;0.4442740
6934;99573;69480;3195;2.0518410
8127;114655;83940;3663;2.4533610
4678;60752;45438;2145;1.5218940
16006;230853;178664;7205;4.5965960
8341;115764;86068;3805;2.3943110
1939;24060;17312;880;0.4848140
4543;66045;43263;2075;1.2403760
193;1546;1326;93;0.0390550
1830;21562;16295;862;0.7035880
18235;267362;206578;8084;5.2610640
2287;27518;21007;1099;0.7426090
16267;242220;182620;7317;4.6261970
18856;280636;214227;8440;5.2306800
15027;219366;165598;6734;4.2938020
10507;154646;110817;4709;2.8752230
14727;228941;160612;6649;4.1809250
9271;124068;98068;4190;2.7121570
8260;114522;85171;3859;2.1754970
8217;113149;84800;3729;2.2390180
5333;70744;52575;2435;1.4306100
7039;103539;70622;3163;2.0765900
5758;82872;56219;2681;1.7926070
4596;64949;44239;2147;1.3440490
6216;82143;62630;2805;1.7920810
1907;21943;17106;877;0.4668140
11873;174773;126829;5351;3.6124660
3592;44937;34254;1679;0.9375760
18765;277818;213127;8453;5.5126730
15183;216269;168476;6799;4.0323580
1514;18488;13070;722;0.4200020
1686;19265;14709;796;0.4112830
4849;65578;46640;2253;1.2343450
6048;79649;60874;2808;1.6003510
4829;66198;46849;2192;1.2320870
1327;16410;11415;632;0.3064070
1259;13975;10881;625;0.3992150
11719;164035;126554;5166;3.1871900
6523;88319;65184;3014;2.0027130
6577;90836;65715;2996;1.8046510
16091;225565;180971;7189;4.5048230
6197;83011;62314;2862;1.6279180
17948;260711;204177;8014;5.0849270
12523;184083;135166;5697;3.4670550
8762;126389;90420;3991;2.5564370
8249;116677;84613;3782;2.1817490
6616;91495;66475;3045;1.8561070
8513;115827;88715;3896;2.2727580
4384;56132;42621;2001;1.9669990
16439;238163;184553;7443;5.1655080
6443;84805;65250;2980;1.7703570
7681;106215;78406;3436;2.1406980
9631;137601;100592;4390;2.6245700
5230;70803;50901;2369;1.5305600
14101;202100;155113;6356;3.8723860
8521;120017;87631;3819;2.3426890
5345;71062;52441;2433;1.4793280
12721;175733;139750;5747;3.4758310
19631;288638;224555;8696;5.3917460
11075;167205;116590;4990;3.9237460
4041;59447;37914;1929;1.2506880
15867;237902;176477;7164;4.5941240
704;7880;5509;331;0.1649720
13366;188271;146764;6060;3.7050550
16105;247610;177837;7258;8.4730690
6760;92418;68492;3041;1.8017340
12227;174829;131638;5501;3.6279460
233;2081;1570;116;0.0762950
1666;20203;14649;802;0.4544240
2988;43185;27250;1389;0.9712470
15118;220666;167117;6817;4.5024610
9678;143496;100531;4341;2.8885950
810;8132;6651;378;0.1749320
7895;110253;80830;3558;2.3355280
6638;95854;65785;3015;1.8852430
3720;46761;35368;1714;0.9995750
3976;53307;38029;1874;1.0408630
12779;181595;138972;5823;3.6367510
14906;211319;166021;6692;4.2208170
2394;29260;21892;1080;0.6195180
1432;16280;12493;696;0.3354370
14082;216096;153479;6427;4.4953680
82;589;463;40;0.0264680
369;3507;2655;165;0.0762540
6703;91969;67417;3072;3.0496910
7641;107995;77749;3451;2.1317260
14043;196897;155925;6427;3.8740640
7576;107742;76606;3452;2.0809410
8482;118733;88014;3814;2.5091840
12746;177300;139231;5776;3.8041160
19589;294875;221824;8653;5.6708020
19448;289632;221128;8673;6.8056170
18719;272778;213564;8334;5.7050820
6943;92921;70366;3152;1.8389470
7240;105833;73258;3298;2.1242820
18129;266391;205142;8041;5.3058670
16069;235905;179454;7239;4.4994030
2661;34259;24133;1272;0.7254120
18881;281830;214849;8419;5.6555030
996;11385;8029;474;0.2375330
7613;104279;77758;3471;3.5353460
4770;63080;46304;2196;1.4662730
10164;144272;106736;4617;3.0133150
12329;190227;131936;5548;3.7132440
4703;61272;45776;2171;2.1008820
8118;115518;83203;3631;2.2082400
5858;77761;58389;2720;1.6426800
14545;224988;158256;6584;4.7732360
4902;64187;47854;2261;1.4001820
10951;158143;116144;4880;3.1535420
11401;164561;122230;5190;3.2766040
15884;222394;178824;7211;4.3124640
1941;23107;17235;911;0.5154870
16826;249591;188256;7621;8.2803580
7474;100772;76605;3376;1.9694130
5650;73566;56327;2629;1.5467130
11936;166870;129141;5379;3.8308300
13422;202036;145813;6064;3.7788320
19749;298374;224590;8776;5.9040170
7938;106898;82592;3625;2.1143660
200;1631;1360;102;0.0621240
15100;226827;166933;6910;4.3831840
11895;166447;128655;5381;3.2123380
16198;236382;181950;7370;5.0832820
18830;291576;212289;8368;5.6275650
2506;31489;22923;1195;0.7028420
12407;185306;133294;5591;3.5546630
8011;119074;80780;3654;2.9447360
3885;49511;37290;1837;1.0005190
6979;97802;70413;3222;1.9096790
5382;75788;52757;2492;1.4165320
17685;261302;199921;7950;4.9196160
6731;92827;67865;3135;1.7887860
4727;62996;45507;2165;1.4601030
19682;297424;223689;8671;5.8631370
3912;49459;37319;1823;1.0752500
5072;69446;49469;2337;1.3819060
6600;93422;66113;3030;2.5905720
1115;12281;9407;541;0.2511170
18861;289965;213378;8414;5.7495200
11860;167806;128219;5267;3.4171560
726;7696;5835;339;0.1631910
7539;103084;77018;3403;2.0796910
10452;149224;111017;4797;4.2226080
1533;18649;13351;732;0.4075660
2052;24960;18361;980;0.6835230
7924;110833;81956;3610;3.1743380
13948;202942;152902;6289;4.0773060
6154;84481;61298;2789;1.7889240
12362;181941;133492;5613;4.2398850
2479;31741;22469;1171;0.6106750
4660;62776;45273;2186;1.3511690
15757;227229;176255;7194;4.7734500
11694;161325;126866;5360;3.2764570
14612;217542;161184;6593;4.0709990
4705;60779;46055;2195;1.3387130
18409;271119;208258;8207;5.5478670
12575;186813;134972;5680;4.0047010
19951;296819;228204;8910;5.8029260
9850;137336;103898;4520;2.8851950
19689;286289;225655;8684;5.6892010
7223;95880;74218;3319;2.5130690
12415;174036;134841;5664;3.4963590
8435;121877;87137;3808;2.3048380
15227;212122;170910;6863;4.3096050
15467;230924;171437;7000;4.7555880
7378;102305;75080;3397;2.0823380
17811;272548;200212;7924;5.0427580
14793;216870;162764;6675;4.3066820
11732;180200;125228;5301;3.5271280
2210;27556;19903;1033;0.6086380
14840;219940;163788;6664;4.1440070
1746;19642;15523;825;0.4056530
8796;125833;90526;3997;2.4325410
7905;107319;80883;3669;2.0873950
19859;293214;226900;8795;5.6826890
1667;19964;14647;770;0.6956510
15327;224600;170130;6902;4.2722360
6234;83883;62263;2813;1.6441680
5371;71393;52941;2494;1.4125760
15034;230964;165298;6814;4.5091440
8254;111318;85880;3789;2.2410010
19775;288623;227054;8806;5.8212240
14138;210291;154293;6358;4.5702850
17824;263244;200590;8026;5.2254870
13471;202014;146743;6147;3.8453950
12421;185409;133249;5622;3.6769690
7754;106105;79802;3610;2.7362530
5293;69397;51885;2401;1.5183140
12292;178650;132537;5603;3.5578910
7358;101319;74598;3369;2.0241810
18986;298503;214246;8466;7.2873410
15505;226618;171941;7020;4.5565080
10230;147809;108224;4650;2.8977460
1563;19126;13429;718;0.4003860
12351;178199;133341;5551;3.3606640
9891;137064;104766;4468;2.6987150
12517;178130;136134;5695;3.4347370
16790;242753;188892;7540;4.6491460
4578;62034;44311;2117;1.2477060
18623;279572;211287;8274;5.5395030
16284;231851;183581;7333;4.7540400
14195;213037;155465;6414;5.2818020
6567;89624;65811;3016;1.7139840
16879;250285;189263;7611;4.7949940
10826;154881;115331;4895;2.9401240
9589;136438;100154;4312;2.5786440
18787;276864;212767;8420;5.4495040
10419;142240;111633;4623;3.0491280
361;3403;2595;159;0.0795880
1176;13085;10026;574;0.2954200
19882;294554;227322;8788;5.9438820
17507;263630;196935;7850;5.4818140
14386;207374;158689;6545;4.2184050
16097;239700;180114;7263;7.8343520
6086;81450;60858;2765;1.7751530
14513;228267;159727;6620;4.4982210
14410;224525;156729;6452;4.4676160
11868;171583;127682;5352;3.8148640
24;107;103;10;0.0049120
16629;239730;186062;7464;4.7098560
3688;48283;34981;1759;0.9944980
19537;297006;221704;8686;6.1519660
6663;90340;66981;3034;2.0487380
11266;158761;120214;5135;3.1440850
12687;178922;138289;5737;3.4151670
17354;243770;196875;7762;5.2637490
17103;248886;192857;7678;4.5961770
1029;11291;8484;481;0.2561100
15991;241432;177267;7228;4.5539810
9291;127614;97621;4161;2.4596230
18603;272512;211094;8335;9.4354420
18634;263989;213541;8263;5.3752230
14913;213290;165211;6690;4.4103990
18271;272141;206805;8171;5.5736710
15481;236637;170747;7084;4.8016220
740;7756;5978;349;0.2432200
5748;81112;57120;2627;1.6008520
10675;151774;113183;4759;3.0839490
6067;84177;60491;2671;1.6309830
5787;78232;56991;2632;1.6329020
1649;19386;14565;759;0.4924520
16497;233637;186215;7397;5.0257450
10324;144779;109630;4690;3.1419110
7639;103212;78650;3429;2.1014340
1119;12287;9468;495;0.2480190
507;5593;3783;252;0.1067540
17964;276995;200991;8080;6.6863820
11254;159620;120263;5042;3.0101430
15535;232086;171819;6951;4.5708920
1442;17191;12395;655;0.3474140
15155;219308;168692;6831;4.2335210
5074;68269;49849;2300;1.3449500
6780;90484;68513;3073;1.7604310
19432;282379;222370;8566;5.5322980
3322;47040;31135;1529;1.0214960
4835;64099;47128;2261;1.3513460
5424;70089;53601;2502;1.3892720
5792;74200;58153;2636;1.5944830
9198;129133;95661;4173;2.6242780
9626;131154;101523;4348;4.5794940
7739;108400;78868;3503;2.0082060
6812;93110;68595;3136;2.0104920
18579;273846;211672;8296;5.4648950
14711;226985;161533;6665;4.4362850
291;2892;1982;141;0.0837610
10048;139432;106315;4538;2.7211730
676;7874;5227;318;0.1838040
12441;186454;133110;5584;3.5258800
12219;169198;132859;5518;3.5656780
9421;137078;98108;4257;2.6003170
4317;56184;41411;1977;1.1378940
14908;213291;165348;6748;4.2829730
6222;82769;62177;2854;1.7571090
19234;294016;219025;8544;5.7828130
15099;220687;166894;6903;4.3275100
15485;220172;172601;6936;4.5546520
13721;202369;149672;6192;4.2597230
2360;31363;21078;1135;0.5936620
7429;106903;74902;3434;2.3755260
17826;272110;199457;7988;5.1313830
3021;38393;28171;1412;0.7836550
15699;225676;174870;7114;4.5426530
1243;15088;10711;590;0.3104180
5132;69694;49656;2388;1.3364490
18183;258830;207751;8115;5.2316490
15928;223060;179291;7198;4.7426450
10915;149495;117367;4894;3.0260120
2719;34869;25046;1277;0.7479470
11008;154970;117807;4964;2.9998090
18413;264103;209759;8222;5.5124010
2272;27030;20670;1102;0.5646270
6213;82642;62482;2922;1.7038230
19596;297597;222647;8737;5.9832480
3415;42381;32349;1638;1.1072300
396;3762;2839;189;0.0809430
7550;104143;76880;3409;2.0673190
15996;225112;179316;7243;4.7209700
10773;149781;114868;4870;2.8903290
4212;55349;40308;2000;1.1635110
2547;30427;23578;1184;0.6064550
9269;127663;97060;4227;2.5451600
19239;286841;217986;8546;5.3390230
3292;42673;30866;1549;0.8561760
5450;71979;53846;2526;1.5216400
19441;282332;223114;8681;5.8281360
1433;16616;12395;665;0.3469330
4319;56201;41827;2003;1.1254260
8703;126015;89799;3971;2.7499400
15054;227519;165392;6859;4.2154910
524;5240;4064;260;0.1897090
6091;80707;61092;2815;1.7095770
14523;210583;159804;6538;4.0835230
19495;293826;220904;8694;5.4631770
3356;41954;31803;1608;1.0343250
5631;74347;55887;2588;1.4502640
16201;256834;178441;7259;4.5578770
16616;238392;186390;7452;4.5365820
16602;246357;185284;7493;4.6728000
13500;189829;148827;6096;3.8571040
250;2216;1831;108;0.0893630
686;7379;5530;323;0.1638470
133;1032;804;66;0.0418670
14251;201457;157181;6493;4.5111190
19439;285288;221520;8627;5.6453060
8291;117214;85419;3785;2.4740760
15003;217580;166607;6777;4.1383470
12262;176600;132199;5574;6.8582360
228;1920;1551;112;0.0704010
10463;153239;109926;4796;2.9531970
4393;56516;42624;2022;1.3713100
5276;72355;51647;2404;1.4871010
11571;170086;123240;5171;3.4563760
16685;238523;188411;7527;4.7549600
14554;221603;157874;6540;4.0622480
12319;171723;133994;5524;3.7558160
2342;28931;21296;1093;0.6379360
7059;93368;72095;3234;1.9273990
12232;167405;133574;5567;3.4473250
9736;147901;101342;4419;2.6768440
3735;50155;35181;1738;0.9862140
11725;167559;125847;5267;3.4156230
985;11081;8222;453;0.3788860
12935;190805;140072;5871;3.6750520
17741;260059;200745;8007;4.9691580
15815;251062;175780;7130;4.4376340
10472;148715;111368;4788;2.8656020
592;5823;4595;280;0.2142970
2166;27253;19364;1041;0.5129590
13061;189292;141630;5882;3.5903590
418;4024;3159;186;0.1444180
13203;188762;143781;5972;3.7813880
14208;204610;156966;6461;4.0056130
4898;63688;48030;2241;1.2985890
9447;128441;99767;4312;2.8214350
17515;263780;196836;7888;5.5004720
14344;216134;156587;6505;4.1439340
1714;20349;15078;790;0.5857680
679;6903;5397;320;0.1486910
16237;245603;180961;7327;4.8862640
6392;88947;64039;2942;1.7954530
3226;40739;30325;1520;0.8269170
6932;93657;70144;3160;1.8858120
264;2494;1848;114;0.0827980
13566;205489;147922;6146;4.0064370
16545;246199;185186;7440;5.2513080
1455;17667;12601;678;0.5128890
15787;231081;175986;7166;4.4638180
3301;44567;30885;1523;1.1756610
3915;48777;37746;1822;1.0334300
5013;67952;48340;2288;1.3493520
14641;209081;162260;6622;4.0782010
2066;25089;18403;981;0.5491580
18481;275013;209584;8329;5.1337970
6375;86580;63899;2928;2.1024290
18649;284625;210189;8257;5.2228860
13275;194962;144232;5995;4.0213680
19210;279511;219815;8576;5.2175640
17477;264349;195932;7836;5.1426990
15416;219580;172394;7089;4.7258890
14214;212571;155679;6393;4.2326940
12089;170629;130763;5466;3.3973330
905;9437;7345;451;0.2711900
2714;32823;25153;1264;0.7427400
16715;243328;187423;7580;4.6999320
5810;73799;58696;2653;1.7489330
14956;221775;163629;6767;4.3083930
8204;113633;84760;3752;2.2892390
17488;269828;196306;7859;5.1829370
4407;59236;42129;2028;1.1317930
5021;67238;48882;2326;1.4296880
8388;121037;86081;3776;2.2448140
19124;286362;216971;8534;5.4883220
13238;199203;143446;5959;3.7150480
15140;218693;168573;6765;4.2524590
94;661;586;48;0.0161740
19864;291257;227925;8884;5.4243690
12543;181691;136171;5695;3.5730120
19549;293676;221697;8731;5.4112140
18328;272448;206635;8151;5.7852590
4555;61200;44129;2121;1.4263710
9607;136198;100732;4335;2.5868450
1345;15327;11745;635;0.5437530
12985;179597;142999;5909;3.9088230
17244;246732;195551;7708;5.2735840
16321;250329;180855;7318;4.6677100
8885;127294;91681;4004;2.6513040
17486;249941;198409;7797;5.1280590
9229;130595;96595;4122;2.6455830
19358;289180;220892;8582;6.0063380
13732;207799;149852;6197;4.4126790
18913;282150;214932;8375;5.7204660
12157;175290;131108;5520;3.3975970
1982;23106;17778;937;0.4768560
7363;100970;74631;3385;2.0615130
7152;96830;72834;3278;2.1056080
13563;191529;148570;6163;3.6612010
11332;165842;121307;5113;3.4341400
13093;181472;143723;5862;6.6366010
16227;234341;181070;7309;4.5030670
4554;60558;44215;2081;2.0382970
19275;281506;219657;8559;5.6531510
16436;240965;183841;7354;4.7135990
15376;224780;170535;6925;4.2858030
4603;64534;43940;2144;1.2955280
5063;70350;48852;2308;1.6193220
17389;243880;197773;7847;5.0220420
10880;152166;116487;4813;3.0090390
9720;137694;102098;4395;2.9432540
18036;258070;204958;8063;5.3274100
563;5370;4400;273;0.2005670
3879;48562;36956;1793;1.0354470
10661;152448;113475;4798;3.2331200
367;3375;2649;168;0.0713630
15074;215027;167872;6847;4.3232110
18870;272504;215611;8434;6.8661210
10992;155183;117421;5029;3.0971020
412;3717;3075;202;0.1337380
10504;149027;112039;4688;3.0119800
17734;254946;201277;7894;5.1296320
9092;130590;94479;4069;2.4868120
16683;242982;187745;7489;5.0219230
3385;45077;31457;1566;0.8812830
3997;53052;38207;1871;1.0271030
14890;215132;165056;6749;4.1983720
17707;271125;198312;7875;5.1664320
17097;257194;191851;7746;6.6862410
17131;254692;191621;7716;5.2767670
5546;74531;54691;2582;1.4530600
9054;135256;94015;4110;2.5576110
760;8149;6193;363;0.2497820
15929;226023;179313;7279;4.4441820
19092;285940;217145;8497;5.9944140
1786;21213;15802;817;0.4357400
4408;58157;42386;2044;1.7362950
19277;280255;220494;8521;5.5168560
1526;19064;13026;706;0.4464820
10945;154317;117341;4927;3.2696900
6206;84951;62069;2885;1.6333390
16804;249959;187804;7500;4.8384490
10471;152006;110698;4715;3.0151180
16095;236092;179295;7245;4.6568460
13265;207373;143583;6027;3.7340850
14880;212505;165204;6782;4.2735000
11898;165948;129234;5386;3.1736580
11060;157754;117967;4952;3.2557250
16512;237356;185283;7392;4.7921940
12771;188329;138249;5720;3.4859880
16968;252930;190383;7664;4.8050260
3257;40075;30591;1503;0.9627710
15471;223926;172111;7070;8.0745200
5597;76088;54763;2568;2.9442500
15460;219672;172776;7012;4.3369890
1496;17290;13070;701;0.3568230
17238;260081;192770;7745;5.1463560
8853;128873;91356;4035;2.5838300
6181;85394;61545;2843;1.8556830
19265;285784;219082;8548;6.0925380
10767;159835;113120;4891;2.9865700
13083;188136;142462;5957;3.7883920
15548;220098;174155;6977;4.4992140
12271;184162;131471;5514;3.6162160
12826;186142;139359;5781;4.0355920
14937;218298;166082;6723;4.2212350
15877;231090;177034;7121;4.4327400
15459;229011;171094;6969;4.4877070
10714;155826;114089;4735;2.9154410
17830;278402;199162;7994;5.2907440
15520;228865;171958;7024;4.4520460
18190;263665;206678;8188;5.4516020
1887;22726;16674;902;0.7633030
17793;269441;199856;7896;4.9002720
4104;54748;39099;1900;1.1506940
15913;251863;174484;7170;4.5197720
5684;75876;56378;2655;1.4767480
532;5772;4040;265;0.1710440
7518;100283;77468;3471;1.9615960
3367;44942;31684;1563;0.8832310
8;18;23;4;0.0013720
9154;130268;95811;4086;2.7406810
13956;205590;153054;6292;3.9244280
4429;58151;42900;2050;1.1839030
2927;36299;27237;1373;0.7601420
5537;71833;54774;2528;1.5770350
18246;266191;206077;8191;5.5228540
17619;257843;198872;7908;5.1056300
481;4661;3604;223;0.1170660
11182;157237;120068;5073;3.1498540
19121;299680;215314;8571;5.6901190
2878;36121;26685;1314;0.8070960
294;2635;2102;140;0.0577200
7897;106977;81270;3512;2.1072090
9010;135415;92543;4044;2.4729810
11154;167089;118692;4989;3.4999360
15950;233112;177733;7221;4.5007860
9927;136801;105166;4483;2.7865790
3689;45797;35617;1737;0.9738880
14915;212516;166242;6698;4.0735760
8285;112251;85991;3761;3.4564470
14302;218887;156265;6413;3.9100650
1171;13499;9840;559;0.3171700
1058;12116;8718;481;0.2458300
14304;209149;157591;6466;4.2448120
789;8762;6419;371;0.1873700
15396;220156;171230;6965;4.4915080
5965;80548;59614;2755;1.5822230
1603;19635;13830;784;0.3882260
13669;214837;147768;6216;3.9306160
18175;274692;205218;8099;5.2624400
2353;28376;21363;1118;0.5881120
9706;139548;101673;4386;2.7900610
14055;211570;153653;6357;4.1422600
5439;77616;52971;2448;1.4794740
10441;144886;111141;4707;2.7949880
15743;228142;175098;7039;4.3917500
10054;145067;105789;4565;2.8783220
15209;223180;168966;6936;4.3377100
1477;17480;12608;700;0.3511380
1642;21204;14142;758;0.4227240
9440;135770;98012;4333;2.5172000
6803;92865;68718;3104;1.7996800
16411;238191;184214;7426;4.6035280
8870;124341;92175;4004;2.4495610
5199;69123;51176;2392;1.4416490
17637;261792;198206;7923;5.0501410
12359;170145;134732;5565;3.4591980
512;5011;3947;229;0.1179810
12518;174361;136828;5592;3.5821420
1689;19508;14867;790;0.3933900
7711;107166;79188;3487;2.2641960
15144;211319;169549;6829;4.0928770
15637;221298;174730;7155;4.4634720
19675;299549;224173;8685;6.0663670
12900;189347;140219;5841;3.7924790
13299;204433;143542;6064;3.9741120
8322;120111;85240;3789;2.4673590
12759;179258;139209;5793;3.8733090
4242;57424;40630;2000;1.2145410
5484;76135;53775;2498;1.5791990
4475;58991;43289;2043;1.3458260
9844;137873;103678;4466;2.6959810
12498;185387;134350;5675;5.9345680
1079;12806;9076;505;0.2589700
14383;212619;157399;6539;3.9584030
13945;207056;152228;6344;4.1090370
49;305;283;25;0.0089890
11838;171716;127159;5355;3.6370540
529;5106;4192;232;0.1085370
17847;256665;201951;7928;5.1886600
6692;95037;67512;3144;1.8896960
16328;240616;182564;7310;4.9928530
1274;14474;11107;603;0.4386090
11424;173532;121077;5237;3.0778230
6598;87592;66735;2970;1.8180840
16431;249190;182565;7382;4.7939360
8055;112473;82862;3684;2.3467170
6274;84727;63016;2855;2.7855080
7495;104818;75971;3429;4.3835790
12617;177269;137551;5655;3.4505740
16694;243869;187171;7512;5.1947670
3206;41134;29825;1467;0.9743970
6178;84407;61885;2829;1.6011130
16552;239058;185278;7446;8.3527980
3700;49151;35059;1722;1.6633990
15173;225813;167755;6866;4.2411780
12953;181412;141541;5818;3.6047860
8748;120722;90622;3938;2.7730620
1901;22343;17065;913;0.4626830
11122;154586;119380;5093;3.1421170
16087;239776;179266;7293;4.5142630
120;898;728;58;0.0213600
1191;14150;10077;557;0.4414060
764;8066;6141;357;0.1822080
3601;45926;33974;1681;1.0245810
5724;78285;56841;2688;1.7230540
11586;160751;125159;5158;3.1425040
6794;90335;68543;3075;1.7840500
11594;170637;124331;5224;3.3834500
9642;134589;101281;4356;2.5965110
16176;233888;180716;7232;4.4293650
5873;79269;58416;2700;1.6077440
16623;239754;186940;7515;4.5248970
16742;248990;187012;7510;5.1389590
15167;221290;167252;6778;4.7368020
16374;240994;182580;7407;4.6834290
4689;61499;45877;2179;1.4062890
15357;225676;170325;6950;4.8621350
587;5879;4610;266;0.1219160
19913;291482;228802;8822;6.1006630
5720;77217;56659;2636;1.8238110
4049;57960;37746;1918;1.5995890
4777;63811;46279;2214;1.4528090
16738;242610;187726;7577;4.6270190
1630;19662;14105;800;0.5332180
1858;21660;16349;894;0.4539000
12667;181584;137131;5671;3.5751160
15166;217643;168325;6845;4.4051220
12302;174103;133656;5502;3.4149890
4737;67332;45818;2201;1.2916470
1854;23247;16334;860;1.3401610
786;8857;6325;374;0.3400670
14064;205267;153803;6386;4.3284260
12379;178835;134203;5595;3.4790520
17390;254100;195966;7844;4.7291850
3192;40834;29771;1515;0.8176390
18640;269713;212850;8337;5.3807940
17886;270240;201744;8083;5.2152040
710;7075;5596;345;0.2395540
12399;174648;134904;5561;3.6668550
18095;268745;204505;8094;5.6895890
823;8532;6771;402;0.1791830
